,index,gltr_0,gltr_1,gltr_2,gltr_3,gltr_Label,gpt_zero_Burtiness,gpt_zero_Label,gpt_zero_Perplexity,roberta_Label,roberta_large_Label,roberta_large_score_0,roberta_large_score_1,roberta_score_Fake,roberta_score_Real,symbol,year,quarter,Text
3,min,0.60932944606414,0.15254237288135594,0.07520891364902507,0.008356545961002786,0.0,134.0,0.0,21.0,0.0,0.0,0.9038369059562683,0.00048261741176247597,0.0001699597341939807,0.009886742569506168,GS,2018,4,
4,25%,0.6398269918283963,0.18572692988532286,0.0860040340654415,0.020366047565885177,0.0,247.0,0.0,23.5,0.0,0.0,0.9953843653202057,0.0005641198949888349,0.00019119526405120268,0.9988520741462708,GS,2018,4,
5,50%,0.6739130434782609,0.1958762886597938,0.11267605633802817,0.023195876288659795,0.0,334.0,0.0,33.0,0.0,0.0,0.9975236058235168,0.0024764039553701878,0.00036489724880084395,0.9996351003646851,GS,2018,4,
6,75%,0.7052827770982585,0.2146482379979571,0.11632352467724799,0.030597988077496273,0.5,524.0,0.0,35.0,0.0,0.0,0.9994358718395233,0.004615642596036196,0.0011479254753794521,0.9998087882995605,GS,2018,4,
7,max,0.7349726775956285,0.23652694610778444,0.13527851458885942,0.043731778425655975,1.0,927.0,1.0,53.0,1.0,0.0,0.9995174407958984,0.09616303443908691,0.9901132583618164,0.9998300075531006,GS,2018,4,
0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,GS,2019,1,
1,mean,0.6578927556830746,0.1990273591775035,0.1116513417759289,0.031428543363492926,0.06666666666666667,712.2666666666667,0.13333333333333333,36.4,0.0,0.0,0.9772752563158671,0.022724735335214064,0.0003495916229439899,0.9996504068374634,GS,2019,1,
2,std,0.05971447815182486,0.0427789715714688,0.0223182324215617,0.011354714807468911,0.25819888974716115,779.2639811905543,0.35186577527449836,11.287160847617969,0.0,0.0,0.058010761903874775,0.05801076011112322,0.00024430558505814126,0.0002443238336805143,GS,2019,1,
3,min,0.5526315789473685,0.08196721311475409,0.06284153005464481,0.01366120218579235,0.0,105.0,0.0,6.0,0.0,0.0,0.7738813161849976,0.0004551373713184148,0.00016993575263768435,0.9990718364715576,GS,2019,1,
4,25%,0.6352052201480478,0.18681701307049497,0.09668508287292818,0.02259655549129233,0.0,292.0,0.0,35.0,0.0,0.0,0.9928976893424988,0.0024503649910911918,0.00019913259893655777,0.9995776414871216,GS,2019,1,
5,50%,0.649171270718232,0.20441988950276244,0.11602209944751381,0.030303030303030304,0.0,453.0,0.0,38.0,0.0,0.0,0.9958904385566711,0.004109613131731749,0.00021609112445730716,0.9997839331626892,GS,2019,1,
6,75%,0.6666666666666666,0.21969263986791135,0.12547036113961785,0.03978671373971626,0.0,572.5,0.0,38.5,0.0,0.0,0.9975496530532837,0.00710232718847692,0.00042238809692207724,0.9998008608818054,GS,2019,1,
7,max,0.8415300546448088,0.26239067055393583,0.14325068870523416,0.05263157894736842,1.0,2995.0,1.0,61.0,0.0,0.0,0.9995447993278503,0.22611866891384125,0.000928080640733242,0.9998300075531006,GS,2019,1,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,GS,2019,2,
1,mean,0.642854446260208,0.20182228201992058,0.12257605677325512,0.03274721494661625,0.08333333333333333,630.0,0.08333333333333333,40.333333333333336,0.0,0.0,0.9970709284146627,0.0029290586777885133,0.00026814643085041706,0.9997318635384241,GS,2019,2,
2,std,0.04816732694430906,0.028208864790635203,0.030494860054090116,0.008867664097286825,0.2886751345948128,529.0418440230155,0.28867513459481287,10.603029870006141,0.0,0.0,0.006373708140091652,0.006373721339076663,6.98043696464789e-05,6.981106749560925e-05,GS,2019,2,
3,min,0.5763688760806917,0.14634146341463414,0.07859078590785908,0.018970189701897018,0.0,133.0,0.0,22.0,0.0,0.0,0.9769487977027893,0.00046095967991277575,0.00017282662156503648,0.9995618462562561,GS,2019,2,
4,25%,0.603314665277416,0.19072712418300652,0.1040505344995141,0.025334802508899815,0.0,292.25,0.0,34.25,0.0,0.0,0.9986694008111954,0.0006361164996633306,0.00024079282593447715,0.9997303783893585,GS,2019,2,
5,50%,0.6522371234207969,0.20427627219719058,0.1155961477236549,0.03465962725655142,0.0,496.0,0.0,36.5,0.0,0.0,0.9989694058895111,0.0010305658797733486,0.0002576125116320327,0.9997423887252808,GS,2019,2,
6,75%,0.6712184873949579,0.21341880341880343,0.13764645155094593,0.04007713154054617,0.0,702.0,0.0,50.25,0.0,0.0,0.9993638545274734,0.0013306145556271076,0.00026958040689351037,0.9997591972351074,GS,2019,2,
7,max,0.7344173441734417,0.2443820224719101,0.1844380403458213,0.042666666666666665,1.0,1956.0,1.0,55.0,0.0,0.0,0.9995390176773071,0.023051230236887932,0.000438197806943208,0.9998272061347961,GS,2019,2,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,GS,2019,3,
1,mean,0.6624685571935752,0.20087927591268415,0.10270340402949495,0.033948762864245814,0.16666666666666666,562.0,0.3333333333333333,34.916666666666664,0.0,0.0,0.9972732861836752,0.002726716697604085,0.000265477940653606,0.999734545747439,GS,2019,3,
2,std,0.03359315667955828,0.022552784488331062,0.018821643432138217,0.00916625611676005,0.38924947208076144,593.8600998398682,0.492365963917331,5.517877281796841,0.0,0.0,0.0032046092066197775,0.0032046084812798106,0.00010265035259074676,0.00010266113299340035,GS,2019,3,
3,min,0.6205882352941177,0.17579250720461095,0.06628242074927954,0.015706806282722512,0.0,149.0,0.0,25.0,0.0,0.0,0.9898074269294739,0.00047145382268354297,0.0001752392272464931,0.9995390176773071,GS,2019,3,
4,25%,0.6428412330719886,0.1822066822066822,0.08881275023098245,0.0314987752602572,0.0,254.5,0.0,32.5,0.0,0.0,0.997259721159935,0.0006536065775435418,0.00018673812519409694,0.9996764957904816,GS,2019,3,
5,50%,0.6596153846153846,0.1988858363858364,0.10555555555555556,0.033195592286501374,0.0,345.0,0.0,35.5,0.0,0.0,0.9984537363052368,0.0015462651499547064,0.00022165681002661586,0.9997783899307251,GS,2019,3,
6,75%,0.6659526604068857,0.2129291399382276,0.11021026372059872,0.03898264223722276,0.0,495.75,1.0,38.5,0.0,0.0,0.9993463903665543,0.0027403105632402003,0.00032348246895708144,0.9998132884502411,GS,2019,3,
7,max,0.7348703170028819,0.25,0.1322314049586777,0.05128205128205128,1.0,2221.0,1.0,42.0,0.0,0.0,0.9995285272598267,0.010192560032010078,0.0004610053729265928,0.9998248219490051,GS,2019,3,
0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,GS,2019,4,
1,mean,0.6692499797206837,0.18623032095482225,0.11267849585935011,0.031841203465143894,0.2,1118.7333333333333,0.13333333333333333,35.13333333333333,0.0,0.0,0.9971713026364645,0.0028286983317229895,0.00027152939195123813,0.9997284531593322,GS,2019,4,
2,std,0.03926655228196063,0.02852310667968391,0.016706720966771574,0.009747703901182611,0.4140393356054126,2112.8030625101765,0.3518657752744984,7.189940062005948,0.0,0.0,0.003582140411129245,0.003582152139447809,0.00012978649722708365,0.00012979187951888562,GS,2019,4,
3,min,0.6107954545454546,0.14507772020725387,0.06994818652849741,0.017341040462427744,0.0,170.0,0.0,21.0,0.0,0.0,0.9852208495140076,0.0004739410651382059,0.00017134119116235524,0.9993118047714233,GS,2019,4,
4,25%,0.6442986213879585,0.16249999999999998,0.10721694036300777,0.02799145299145299,0.0,265.0,0.0,29.5,0.0,0.0,0.9968948066234589,0.0006558877939824015,0.00018560682656243443,0.999705046415329,GS,2019,4,
5,50%,0.6612466124661247,0.1897018970189702,0.11363636363636363,0.03125,0.0,349.0,0.0,35.0,0.0,0.0,0.9981905817985535,0.0018093729158863425,0.0002682011981960386,0.9997318387031555,GS,2019,4,
6,75%,0.6973290598290598,0.1980413826978572,0.11861764635345468,0.03521462639109698,0.0,807.0,0.0,42.0,0.0,0.0,0.9993440508842468,0.0031052343547344208,0.0002949111076304689,0.9998143911361694,GS,2019,4,
7,max,0.7616580310880829,0.24431818181818182,0.13793103448275862,0.05898876404494382,1.0,8494.0,1.0,44.0,0.0,0.0,0.9995260238647461,0.014779165387153625,0.0006881487788632512,0.999828577041626,GS,2019,4,
0,count,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,GS,2020,1,
1,mean,0.6486637542424242,0.20083514575940134,0.11529334125024047,0.035207758747934165,0.05263157894736842,1430.157894736842,0.21052631578947367,38.89473684210526,0.0,0.0,0.9891072417560377,0.010892746250120629,0.0023027238739335813,0.9976972812100461,GS,2020,1,
2,std,0.04216962339120275,0.019754823482953373,0.026513256677686146,0.010347683044233388,0.22941573387056172,3656.618311183738,0.41885390829169555,10.461010875532617,0.0,0.0,0.026435603348804466,0.02643560471837558,0.008928826771648659,0.0089288191222518,GS,2020,1,
3,min,0.5748502994011976,0.16129032258064516,0.06784660766961652,0.017804154302670624,0.0,118.0,0.0,23.0,0.0,0.0,0.886433482170105,0.00047121747047640383,0.00016884856449905783,0.9608278274536133,GS,2020,1,
4,25%,0.6233934194460511,0.1888235017920586,0.09925373134328358,0.02700863563454902,0.0,238.5,0.0,32.0,0.0,0.0,0.9942555129528046,0.0008114398806355894,0.0001988404619623907,0.9996662735939026,GS,2020,1,
5,50%,0.6498516320474778,0.19889502762430938,0.1092436974789916,0.036414565826330535,0.0,361.0,0.0,37.0,0.0,0.0,0.998091995716095,0.001907970872707665,0.00021060634753666818,0.9997894167900085,GS,2020,1,
6,75%,0.6804705758777343,0.2174335539447421,0.13408829542550474,0.039404097787331324,0.0,540.0,0.0,43.5,0.0,0.0,0.9991885721683502,0.005744482157751918,0.0003337588277645409,0.9998011589050293,GS,2020,1,
7,max,0.7310924369747899,0.2342857142857143,0.17065868263473055,0.056657223796033995,1.0,15638.0,1.0,64.0,0.0,0.0,0.9995287656784058,0.11356653273105621,0.0391722097992897,0.9998310804367065,GS,2020,1,
0,count,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,GS,2020,2,
1,mean,0.639170377156043,0.2094326291173182,0.11537959610961321,0.036017397617025756,0.0625,543.75,0.125,40.5625,0.0,0.0625,0.9170745640876703,0.08292544708274363,0.012742525350404321,0.9872574731707573,GS,2020,2,
2,std,0.04513637647373569,0.02662983275630201,0.01944198728765046,0.012543790443155031,0.25,373.56204303970713,0.3415650255319866,11.494745176238865,0.0,0.25,0.24417075302836,0.2441707614885601,0.04997203492891614,0.04997204250537361,GS,2020,2,
3,min,0.5681818181818182,0.15363128491620112,0.08806818181818182,0.008379888268156424,0.0,179.0,0.0,19.0,0.0,0.0,0.014674889855086803,0.00046443278552033007,0.000172395259141922,0.7998625636100769,GS,2020,2,
4,25%,0.6149613899613899,0.19435389575877832,0.10161186921879294,0.02893302906110283,0.0,276.75,0.0,35.0,0.0,0.0,0.9734135568141937,0.0016015897563192993,0.00018518967772251926,0.9997084587812424,GS,2020,2,
5,50%,0.6370329872057849,0.21642442093131214,0.11292149806743969,0.036013567438148444,0.0,511.0,0.0,39.5,0.0,0.0,0.9963918030261993,0.0036082142032682896,0.00023752769629936665,0.9997624754905701,GS,2020,2,
6,75%,0.6577868852459016,0.22328463978714697,0.1251129026862476,0.04680789655968599,0.0,578.5,0.0,46.5,0.0,0.0,0.9983984082937241,0.026586493477225304,0.00029148749308660626,0.9998148381710052,GS,2020,2,
7,max,0.7430167597765364,0.2727272727272727,0.15211267605633802,0.05325443786982249,1.0,1469.0,1.0,64.0,0.0,1.0,0.9995355606079102,0.9853251576423645,0.2001374065876007,0.9998276233673096,GS,2020,2,
0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,GS,2020,3,
1,mean,0.6545452956256246,0.19835074356678525,0.10889297712996579,0.038210983677624356,0.06666666666666667,1637.4666666666667,0.06666666666666667,37.53333333333333,0.0,0.0,0.9907118678092957,0.009288135345559567,0.0008733827581939598,0.9991266290346782,GS,2020,3,
2,std,0.04089616349003423,0.022399106269306215,0.02217662731364289,0.012188464217900803,0.25819888974716115,3549.6406028672554,0.25819888974716115,9.054333348234556,0.0,0.0,0.01670976025544072,0.01670978208075523,0.002017656438323338,0.0020176538793993315,GS,2020,3,
3,min,0.6055555555555555,0.14745308310991956,0.07887323943661972,0.013404825737265416,0.0,185.0,0.0,19.0,0.0,0.0,0.941369354724884,0.0005766829708591104,0.0001720981381367892,0.9919458031654358,GS,2020,3,
4,25%,0.6297253698457664,0.19095918975275544,0.09257554296506137,0.03365320064763259,0.0,452.0,0.0,32.0,0.0,0.0,0.9945199489593506,0.001652905368246138,0.00018713677127379924,0.9996365904808044,GS,2020,3,
5,50%,0.6348773841961853,0.20056497175141244,0.10626702997275204,0.04225352112676056,0.0,717.0,0.0,40.0,0.0,0.0,0.9963306784629822,0.003669359255582094,0.000285842310404405,0.9997140765190125,GS,2020,3,
6,75%,0.6771586037966932,0.21359649122807017,0.12568681318681318,0.04395604395604396,0.0,826.0,0.0,43.5,0.0,0.0,0.9983470737934113,0.0054800419602543116,0.0003633980522863567,0.99981290102005,GS,2020,3,
7,max,0.7587131367292225,0.23512747875354106,0.1510989010989011,0.058981233243967826,1.0,14333.0,1.0,49.0,0.0,0.0,0.9994233846664429,0.058630723506212234,0.008054216392338276,0.9998278617858887,GS,2020,3,
0,count,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,GS,2020,4,
1,mean,0.6461196277023755,0.19793087592579287,0.11629192833843593,0.03965756803339577,0.08333333333333333,1442.5,0.08333333333333333,40.0,0.0,0.0,0.9791887725392977,0.020811216231474344,0.0004780518265761202,0.9995219608147939,GS,2020,4,
2,std,0.028089792673420145,0.018411893172129344,0.018983264218576483,0.01263795773721455,0.2823298512866399,2796.8914110521687,0.2823298512866399,8.225094158308675,0.0,0.0,0.026618365387018825,0.026618374817712086,0.0010706136066488128,0.0010706317408023893,GS,2020,4,
3,min,0.6,0.16901408450704225,0.07941176470588235,0.01881720430107527,0.0,160.0,0.0,26.0,0.0,0.0,0.9155830144882202,0.00048554467502981424,0.00016905365919228643,0.9945422410964966,GS,2020,4,
4,25%,0.6238218941230316,0.18602198990627253,0.1022088299389276,0.03136852611733393,0.0,301.75,0.0,33.5,0.0,0.0,0.9747738540172577,0.0029687232454307377,0.00019048754256800748,0.9997122436761856,GS,2020,4,
5,50%,0.6470920571618478,0.20059171597633135,0.1165351928524733,0.03626569276420909,0.0,523.5,0.0,38.5,0.0,0.0,0.9897479116916656,0.010252080857753754,0.00021403762366389856,0.9997859597206116,GS,2020,4,
6,75%,0.6603968236265084,0.20851823977716072,0.12845100773228546,0.051401520799165046,0.0,939.75,0.0,45.25,0.0,0.0,0.9970312863588333,0.025226111989468336,0.0002877678634831682,0.9998095333576202,GS,2020,4,
7,max,0.7014084507042253,0.23529411764705882,0.15384615384615385,0.061224489795918366,1.0,13169.0,1.0,55.0,0.0,0.0,0.9995144605636597,0.08441706001758575,0.005457685329020023,0.999830961227417,GS,2020,4,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,GS,2021,1,
1,mean,0.6555062538057295,0.2015164594114303,0.10994983580709942,0.03302745097574069,0.14285714285714285,9819.57142857143,0.07142857142857142,34.857142857142854,0.0,0.0,0.9672695398330688,0.03273046397121756,0.00097019909402921,0.9990297939096179,GS,2021,1,
2,std,0.030295505307304883,0.013571158666592293,0.017575616285864775,0.011623992727132545,0.3631365196012815,34412.36354235827,0.26726124191242434,6.689338737667031,0.0,0.0,0.06345782863193966,0.06345783952619799,0.002448121705379239,0.0024481094919086535,GS,2021,1,
3,min,0.5977337110481586,0.17366946778711484,0.08259587020648967,0.0196078431372549,0.0,124.0,0.0,24.0,0.0,0.0,0.756965696811676,0.0005811492446810007,0.00016911813872866333,0.990548312664032,GS,2021,1,
4,25%,0.6345626760350102,0.19450589970501475,0.09838736631016043,0.0222564038171773,0.0,351.25,0.0,30.0,0.0,0.0,0.967691957950592,0.0023753358982503414,0.00018538469157647341,0.9995957165956497,GS,2021,1,
5,50%,0.6538592660535565,0.20190689639767093,0.10797859784404752,0.032513530722699774,0.0,529.0,0.0,33.5,0.0,0.0,0.9904539883136749,0.009545974899083376,0.00026958516536979005,0.9997304081916809,GS,2021,1,
6,75%,0.6749563826693806,0.20426868976295912,0.12155640258458797,0.043351013746783004,0.0,749.0,0.0,39.5,0.0,0.0,0.9976246953010559,0.032308082561939955,0.00040425072074867785,0.9998146295547485,GS,2021,1,
7,max,0.7086834733893558,0.23229461756373937,0.14722222222222223,0.05397727272727273,1.0,129369.0,1.0,46.0,0.0,0.0,0.9994188547134399,0.24303433299064636,0.009451724588871002,0.9998308420181274,GS,2021,1,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,GS,2021,2,
1,mean,0.6434363317910279,0.20302718179521367,0.1140077506666691,0.039528735747089275,0.07692307692307693,427.2307692307692,0.07692307692307693,41.61538461538461,0.0,0.0,0.9904678188837491,0.009532164674825393,0.0003448158486907442,0.999655191714947,GS,2021,2,
2,std,0.04807228925688041,0.026471774674541367,0.022364253837908334,0.012494418392870852,0.27735009811261463,256.4755198994483,0.27735009811261463,10.476469360257314,0.0,0.0,0.016200496790521633,0.01620050250840613,0.0003260733543635246,0.00032609777642575276,GS,2021,2,
3,min,0.5686813186813187,0.14560439560439561,0.08450704225352113,0.013736263736263736,0.0,179.0,0.0,19.0,0.0,0.0,0.9528951048851013,0.0005000164383091033,0.00017753425345290452,0.9986109733581543,GS,2021,2,
4,25%,0.6155988857938719,0.1883289124668435,0.09814323607427056,0.032171581769437,0.0,282.0,0.0,36.0,0.0,0.0,0.9947471022605896,0.0010414925636723638,0.00019156279449816793,0.999705970287323,GS,2021,2,
5,50%,0.6487935656836461,0.20107238605898123,0.10857142857142857,0.038461538461538464,0.0,338.0,0.0,41.0,0.0,0.0,0.9970856308937073,0.0029143791180104017,0.00022800767328590155,0.9997720122337341,GS,2021,2,
6,75%,0.664756446991404,0.21606648199445982,0.11977715877437325,0.04411764705882353,0.0,449.0,0.0,48.0,0.0,0.0,0.9989584684371948,0.005252827890217304,0.0002940376289188862,0.9998084902763367,GS,2021,2,
7,max,0.7527472527472527,0.24725274725274726,0.15598885793871867,0.060941828254847646,1.0,1102.0,1.0,58.0,0.0,0.0,0.9994999170303345,0.04710487648844719,0.001388959470205009,0.9998224377632141,GS,2021,2,
0,count,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,GS,2021,3,
1,mean,0.6572474395864041,0.20564277643388468,0.10287306524610768,0.03423671873360333,0.2222222222222222,468.8888888888889,0.2222222222222222,35.333333333333336,0.2222222222222222,0.0,0.9464744925498962,0.053525525643231556,0.2077447270276025,0.7922552701913648,GS,2021,3,
2,std,0.04313524335461326,0.024524045380164686,0.029152908141374955,0.009877725356035776,0.44095855184409843,424.783899307767,0.44095855184409843,8.5,0.44095855184409843,0.0,0.07328832695436982,0.07328831683680818,0.412638145803955,0.41263815806317267,GS,2021,3,
3,min,0.5938375350140056,0.17548746518105848,0.057803468208092484,0.01928374655647383,0.0,137.0,0.0,22.0,0.0,0.0,0.7932296395301819,0.0007359664887189865,0.00017479879898019135,0.012318717315793037,GS,2021,3,
4,25%,0.6295264623955432,0.18457300275482094,0.07894736842105263,0.028011204481792718,0.0,270.0,0.0,30.0,0.0,0.0,0.9002582430839539,0.0018429567571729422,0.00021293808822520077,0.9996433258056641,GS,2021,3,
5,50%,0.6424581005586593,0.21008403361344538,0.10863509749303621,0.03899721448467967,0.0,282.0,0.0,39.0,0.0,0.0,0.9862459897994995,0.013754036277532578,0.00023243781470227987,0.9997676014900208,GS,2021,3,
6,75%,0.6824512534818942,0.22284122562674094,0.12044817927170869,0.04201680672268908,0.0,361.0,0.0,42.0,0.0,0.0,0.9981570839881897,0.09974181652069092,0.0003566789091564715,0.9997870326042175,GS,2021,3,
7,max,0.7245179063360881,0.24269005847953215,0.14565826330532214,0.04456824512534819,1.0,1453.0,1.0,46.0,1.0,0.0,0.9992640614509583,0.20677034556865692,0.9876812696456909,0.9998251795768738,GS,2021,3,
0,count,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,GS,2021,4,
1,mean,0.68426321090887,0.18623631013016428,0.10294156105807975,0.02655891790288588,0.1111111111111111,559.0,0.3333333333333333,29.0,0.0,0.0,0.9852763679292467,0.014723642916780792,0.0002585203296297954,0.9997415012783475,GS,2021,4,
2,std,0.03059196451676693,0.0117676435196625,0.0213556667870645,0.013595530597903305,0.33333333333333337,734.1329920389085,0.5,5.70087712549569,0.0,0.0,0.02328208830115251,0.023282070684490355,6.780584805661948e-05,6.781963216693392e-05,GS,2021,4,
3,min,0.6343490304709142,0.1643835616438356,0.06896551724137931,0.008620689655172414,0.0,82.0,0.0,19.0,0.0,0.0,0.9332395792007446,0.00048114999663084745,0.00017415483307559043,0.9996269941329956,GS,2021,4,
4,25%,0.6695156695156695,0.18333333333333332,0.08875739644970414,0.01634877384196185,0.0,212.0,0.0,26.0,0.0,0.0,0.987063467502594,0.0007114072213880718,0.00019300144049338996,0.9996975660324097,GS,2021,4,
